cs	en	40	Information_Portal_Czech_President_Czech_Castle	Information Portal of the Czech President and Czech Castle	https://elrc-share.eu/repository/browse/information-portal-of-the-czech-president-and-czech-castle/2c11868e088b11e6b68800155d020502c402eaf049834da0bbb019049e42098c/	https://elrc-share.eu/repository/download/2c11868e088b11e6b68800155d020502c402eaf049834da0bbb019049e42098c/	publicDomain	cz_hrad_A_ces-eng.tmx
fr	pt	2614	Localidades_2007	Localidades 2007	https://elrc-share.eu/repository/browse/localidades-2007/520b3da43b8011ea913100155d026706bc3c001eedfd427580bf8fd950eb11b2/	https://elrc-share.eu/repository/download/520b3da43b8011ea913100155d026706bc3c001eedfd427580bf8fd950eb11b2/	CC-BY-NC-4.0	Localidades 2007_fr_pt_clean.tmx
es	fr	2614	Localidades_2007	Localidades 2007	https://elrc-share.eu/repository/browse/localidades-2007/520b3da43b8011ea913100155d026706bc3c001eedfd427580bf8fd950eb11b2/	https://elrc-share.eu/repository/download/520b3da43b8011ea913100155d026706bc3c001eedfd427580bf8fd950eb11b2/	CC-BY-NC-4.0	Localidades 2007_fr_es_clean.tmx
de	pt	2614	Localidades_2007	Localidades 2007	https://elrc-share.eu/repository/browse/localidades-2007/520b3da43b8011ea913100155d026706bc3c001eedfd427580bf8fd950eb11b2/	https://elrc-share.eu/repository/download/520b3da43b8011ea913100155d026706bc3c001eedfd427580bf8fd950eb11b2/	CC-BY-NC-4.0	Localidades 2007_de_pt_clean.tmx
de	es	2614	Localidades_2007	Localidades 2007	https://elrc-share.eu/repository/browse/localidades-2007/520b3da43b8011ea913100155d026706bc3c001eedfd427580bf8fd950eb11b2/	https://elrc-share.eu/repository/download/520b3da43b8011ea913100155d026706bc3c001eedfd427580bf8fd950eb11b2/	CC-BY-NC-4.0	Localidades 2007_de_es_clean.tmx
es	pt	2614	Localidades_2007	Localidades 2007	https://elrc-share.eu/repository/browse/localidades-2007/520b3da43b8011ea913100155d026706bc3c001eedfd427580bf8fd950eb11b2/	https://elrc-share.eu/repository/download/520b3da43b8011ea913100155d026706bc3c001eedfd427580bf8fd950eb11b2/	CC-BY-NC-4.0	Localidades 2007_pt_es_clean.tmx
en	fr	2614	Localidades_2007	Localidades 2007	https://elrc-share.eu/repository/browse/localidades-2007/520b3da43b8011ea913100155d026706bc3c001eedfd427580bf8fd950eb11b2/	https://elrc-share.eu/repository/download/520b3da43b8011ea913100155d026706bc3c001eedfd427580bf8fd950eb11b2/	CC-BY-NC-4.0	Localidades 2007_en_fr_clean.tmx
de	en	2614	Localidades_2007	Localidades 2007	https://elrc-share.eu/repository/browse/localidades-2007/520b3da43b8011ea913100155d026706bc3c001eedfd427580bf8fd950eb11b2/	https://elrc-share.eu/repository/download/520b3da43b8011ea913100155d026706bc3c001eedfd427580bf8fd950eb11b2/	CC-BY-NC-4.0	Localidades 2007_en_de_clean.tmx
en	pt	2614	Localidades_2007	Localidades 2007	https://elrc-share.eu/repository/browse/localidades-2007/520b3da43b8011ea913100155d026706bc3c001eedfd427580bf8fd950eb11b2/	https://elrc-share.eu/repository/download/520b3da43b8011ea913100155d026706bc3c001eedfd427580bf8fd950eb11b2/	CC-BY-NC-4.0	Localidades 2007_en_pt_clean.tmx
en	es	2614	Localidades_2007	Localidades 2007	https://elrc-share.eu/repository/browse/localidades-2007/520b3da43b8011ea913100155d026706bc3c001eedfd427580bf8fd950eb11b2/	https://elrc-share.eu/repository/download/520b3da43b8011ea913100155d026706bc3c001eedfd427580bf8fd950eb11b2/	CC-BY-NC-4.0	Localidades 2007_en_es_clean.tmx
fr	it	2615	Localidades_2007_Part2	Localidades 2007 .	https://elrc-share.eu/repository/browse/localidades-2007/980b23c83b8011ea913100155d026706cb81331e41ce4a3caf088631f76a2092/	https://elrc-share.eu/repository/download/980b23c83b8011ea913100155d026706cb81331e41ce4a3caf088631f76a2092/	CC-BY-NC-4.0	Localidades 2007_fr_it_clean.tmx
fr	pt	2615	Localidades_2007_Part2	Localidades 2007 .	https://elrc-share.eu/repository/browse/localidades-2007/980b23c83b8011ea913100155d026706cb81331e41ce4a3caf088631f76a2092/	https://elrc-share.eu/repository/download/980b23c83b8011ea913100155d026706cb81331e41ce4a3caf088631f76a2092/	CC-BY-NC-4.0	Localidades 2007_fr_pt_clean.tmx
es	fr	2615	Localidades_2007_Part2	Localidades 2007 .	https://elrc-share.eu/repository/browse/localidades-2007/980b23c83b8011ea913100155d026706cb81331e41ce4a3caf088631f76a2092/	https://elrc-share.eu/repository/download/980b23c83b8011ea913100155d026706cb81331e41ce4a3caf088631f76a2092/	CC-BY-NC-4.0	Localidades 2007_fr_es_clean.tmx
it	pt	2615	Localidades_2007_Part2	Localidades 2007 .	https://elrc-share.eu/repository/browse/localidades-2007/980b23c83b8011ea913100155d026706cb81331e41ce4a3caf088631f76a2092/	https://elrc-share.eu/repository/download/980b23c83b8011ea913100155d026706cb81331e41ce4a3caf088631f76a2092/	CC-BY-NC-4.0	Localidades 2007_it_pt_clean.tmx
es	it	2615	Localidades_2007_Part2	Localidades 2007 .	https://elrc-share.eu/repository/browse/localidades-2007/980b23c83b8011ea913100155d026706cb81331e41ce4a3caf088631f76a2092/	https://elrc-share.eu/repository/download/980b23c83b8011ea913100155d026706cb81331e41ce4a3caf088631f76a2092/	CC-BY-NC-4.0	Localidades 2007_it_es_clean.tmx
es	pt	2615	Localidades_2007_Part2	Localidades 2007 .	https://elrc-share.eu/repository/browse/localidades-2007/980b23c83b8011ea913100155d026706cb81331e41ce4a3caf088631f76a2092/	https://elrc-share.eu/repository/download/980b23c83b8011ea913100155d026706cb81331e41ce4a3caf088631f76a2092/	CC-BY-NC-4.0	Localidades 2007_pt_es_clean.tmx
es	fr	2616	Museus_2007	Museus 2007	https://elrc-share.eu/repository/browse/museus-2007/d4538fbe3b8011ea913100155d026706ebd4dddb18d142fda1432cb7d30f28ac/	https://elrc-share.eu/repository/download/d4538fbe3b8011ea913100155d026706ebd4dddb18d142fda1432cb7d30f28ac/	CC-BY-NC-4.0	Museus 2007_fr_es_clean.tmx
fr	pt	2616	Museus_2007	Museus 2007	https://elrc-share.eu/repository/browse/museus-2007/d4538fbe3b8011ea913100155d026706ebd4dddb18d142fda1432cb7d30f28ac/	https://elrc-share.eu/repository/download/d4538fbe3b8011ea913100155d026706ebd4dddb18d142fda1432cb7d30f28ac/	CC-BY-NC-4.0	Museus 2007_fr_pt_clean.tmx
de	fr	2616	Museus_2007	Museus 2007	https://elrc-share.eu/repository/browse/museus-2007/d4538fbe3b8011ea913100155d026706ebd4dddb18d142fda1432cb7d30f28ac/	https://elrc-share.eu/repository/download/d4538fbe3b8011ea913100155d026706ebd4dddb18d142fda1432cb7d30f28ac/	CC-BY-NC-4.0	Museus 2007_fr_de_clean.tmx
en	es	2616	Museus_2007	Museus 2007	https://elrc-share.eu/repository/browse/museus-2007/d4538fbe3b8011ea913100155d026706ebd4dddb18d142fda1432cb7d30f28ac/	https://elrc-share.eu/repository/download/d4538fbe3b8011ea913100155d026706ebd4dddb18d142fda1432cb7d30f28ac/	CC-BY-NC-4.0	Museus 2007_en_es_clean.tmx
en	fr	2616	Museus_2007	Museus 2007	https://elrc-share.eu/repository/browse/museus-2007/d4538fbe3b8011ea913100155d026706ebd4dddb18d142fda1432cb7d30f28ac/	https://elrc-share.eu/repository/download/d4538fbe3b8011ea913100155d026706ebd4dddb18d142fda1432cb7d30f28ac/	CC-BY-NC-4.0	Museus 2007_en_fr_clean.tmx
en	pt	2616	Museus_2007	Museus 2007	https://elrc-share.eu/repository/browse/museus-2007/d4538fbe3b8011ea913100155d026706ebd4dddb18d142fda1432cb7d30f28ac/	https://elrc-share.eu/repository/download/d4538fbe3b8011ea913100155d026706ebd4dddb18d142fda1432cb7d30f28ac/	CC-BY-NC-4.0	Museus 2007_en_pt_clean.tmx
de	en	2616	Museus_2007	Museus 2007	https://elrc-share.eu/repository/browse/museus-2007/d4538fbe3b8011ea913100155d026706ebd4dddb18d142fda1432cb7d30f28ac/	https://elrc-share.eu/repository/download/d4538fbe3b8011ea913100155d026706ebd4dddb18d142fda1432cb7d30f28ac/	CC-BY-NC-4.0	Museus 2007_en_de_clean.tmx
es	pt	2616	Museus_2007	Museus 2007	https://elrc-share.eu/repository/browse/museus-2007/d4538fbe3b8011ea913100155d026706ebd4dddb18d142fda1432cb7d30f28ac/	https://elrc-share.eu/repository/download/d4538fbe3b8011ea913100155d026706ebd4dddb18d142fda1432cb7d30f28ac/	CC-BY-NC-4.0	Museus 2007_pt_es_clean.tmx
de	es	2616	Museus_2007	Museus 2007	https://elrc-share.eu/repository/browse/museus-2007/d4538fbe3b8011ea913100155d026706ebd4dddb18d142fda1432cb7d30f28ac/	https://elrc-share.eu/repository/download/d4538fbe3b8011ea913100155d026706ebd4dddb18d142fda1432cb7d30f28ac/	CC-BY-NC-4.0	Museus 2007_de_es_clean.tmx
de	pt	2616	Museus_2007	Museus 2007	https://elrc-share.eu/repository/browse/museus-2007/d4538fbe3b8011ea913100155d026706ebd4dddb18d142fda1432cb7d30f28ac/	https://elrc-share.eu/repository/download/d4538fbe3b8011ea913100155d026706ebd4dddb18d142fda1432cb7d30f28ac/	CC-BY-NC-4.0	Museus 2007_de_pt_clean.tmx
fr	pt	2617	Museus_2007_Part2	Museus 2007 .	https://elrc-share.eu/repository/browse/museus-2007/1afc44883b8111ea913100155d0267061000024138a3425a99ad33f96e146229/	https://elrc-share.eu/repository/download/1afc44883b8111ea913100155d0267061000024138a3425a99ad33f96e146229/	CC-BY-NC-4.0	Museus 2007_fr_pt_clean.tmx
fr	it	2617	Museus_2007_Part2	Museus 2007 .	https://elrc-share.eu/repository/browse/museus-2007/1afc44883b8111ea913100155d0267061000024138a3425a99ad33f96e146229/	https://elrc-share.eu/repository/download/1afc44883b8111ea913100155d0267061000024138a3425a99ad33f96e146229/	CC-BY-NC-4.0	Museus 2007_fr_it_clean.tmx
es	fr	2617	Museus_2007_Part2	Museus 2007 .	https://elrc-share.eu/repository/browse/museus-2007/1afc44883b8111ea913100155d0267061000024138a3425a99ad33f96e146229/	https://elrc-share.eu/repository/download/1afc44883b8111ea913100155d0267061000024138a3425a99ad33f96e146229/	CC-BY-NC-4.0	Museus 2007_fr_es_clean.tmx
es	pt	2617	Museus_2007_Part2	Museus 2007 .	https://elrc-share.eu/repository/browse/museus-2007/1afc44883b8111ea913100155d0267061000024138a3425a99ad33f96e146229/	https://elrc-share.eu/repository/download/1afc44883b8111ea913100155d0267061000024138a3425a99ad33f96e146229/	CC-BY-NC-4.0	Museus 2007_pt_es_clean.tmx
it	pt	2617	Museus_2007_Part2	Museus 2007 .	https://elrc-share.eu/repository/browse/museus-2007/1afc44883b8111ea913100155d0267061000024138a3425a99ad33f96e146229/	https://elrc-share.eu/repository/download/1afc44883b8111ea913100155d0267061000024138a3425a99ad33f96e146229/	CC-BY-NC-4.0	Museus 2007_it_pt_clean.tmx
es	it	2617	Museus_2007_Part2	Museus 2007 .	https://elrc-share.eu/repository/browse/museus-2007/1afc44883b8111ea913100155d0267061000024138a3425a99ad33f96e146229/	https://elrc-share.eu/repository/download/1afc44883b8111ea913100155d0267061000024138a3425a99ad33f96e146229/	CC-BY-NC-4.0	Museus 2007_it_es_clean.tmx
es	pt	2622	Arquitectura_2007	Arquitectura 2007	https://elrc-share.eu/repository/browse/arquitectura-2007/bc51d81a434d11ea913100155d026706a458287949324b71bb012436249e2d4c/	https://elrc-share.eu/repository/download/bc51d81a434d11ea913100155d026706a458287949324b71bb012436249e2d4c/	CC-BY-NC-4.0	Arquitectura 2007_pt_es_clean.tmx
fr	pt	2622	Arquitectura_2007	Arquitectura 2007	https://elrc-share.eu/repository/browse/arquitectura-2007/bc51d81a434d11ea913100155d026706a458287949324b71bb012436249e2d4c/	https://elrc-share.eu/repository/download/bc51d81a434d11ea913100155d026706a458287949324b71bb012436249e2d4c/	CC-BY-NC-4.0	Arquitectura 2007_fr_pt_clean.tmx
es	fr	2622	Arquitectura_2007	Arquitectura 2007	https://elrc-share.eu/repository/browse/arquitectura-2007/bc51d81a434d11ea913100155d026706a458287949324b71bb012436249e2d4c/	https://elrc-share.eu/repository/download/bc51d81a434d11ea913100155d026706a458287949324b71bb012436249e2d4c/	CC-BY-NC-4.0	Arquitectura 2007_fr_es_clean.tmx
de	fr	2622	Arquitectura_2007	Arquitectura 2007	https://elrc-share.eu/repository/browse/arquitectura-2007/bc51d81a434d11ea913100155d026706a458287949324b71bb012436249e2d4c/	https://elrc-share.eu/repository/download/bc51d81a434d11ea913100155d026706a458287949324b71bb012436249e2d4c/	CC-BY-NC-4.0	Arquitectura 2007_fr_de_clean.tmx
en	pt	2622	Arquitectura_2007	Arquitectura 2007	https://elrc-share.eu/repository/browse/arquitectura-2007/bc51d81a434d11ea913100155d026706a458287949324b71bb012436249e2d4c/	https://elrc-share.eu/repository/download/bc51d81a434d11ea913100155d026706a458287949324b71bb012436249e2d4c/	CC-BY-NC-4.0	Arquitectura 2007_en_pt_clean.tmx
en	fr	2622	Arquitectura_2007	Arquitectura 2007	https://elrc-share.eu/repository/browse/arquitectura-2007/bc51d81a434d11ea913100155d026706a458287949324b71bb012436249e2d4c/	https://elrc-share.eu/repository/download/bc51d81a434d11ea913100155d026706a458287949324b71bb012436249e2d4c/	CC-BY-NC-4.0	Arquitectura 2007_en_fr_clean.tmx
en	es	2622	Arquitectura_2007	Arquitectura 2007	https://elrc-share.eu/repository/browse/arquitectura-2007/bc51d81a434d11ea913100155d026706a458287949324b71bb012436249e2d4c/	https://elrc-share.eu/repository/download/bc51d81a434d11ea913100155d026706a458287949324b71bb012436249e2d4c/	CC-BY-NC-4.0	Arquitectura 2007_en_es_clean.tmx
de	en	2622	Arquitectura_2007	Arquitectura 2007	https://elrc-share.eu/repository/browse/arquitectura-2007/bc51d81a434d11ea913100155d026706a458287949324b71bb012436249e2d4c/	https://elrc-share.eu/repository/download/bc51d81a434d11ea913100155d026706a458287949324b71bb012436249e2d4c/	CC-BY-NC-4.0	Arquitectura 2007_en_de_clean.tmx
de	pt	2622	Arquitectura_2007	Arquitectura 2007	https://elrc-share.eu/repository/browse/arquitectura-2007/bc51d81a434d11ea913100155d026706a458287949324b71bb012436249e2d4c/	https://elrc-share.eu/repository/download/bc51d81a434d11ea913100155d026706a458287949324b71bb012436249e2d4c/	CC-BY-NC-4.0	Arquitectura 2007_de_pt_clean.tmx
de	es	2622	Arquitectura_2007	Arquitectura 2007	https://elrc-share.eu/repository/browse/arquitectura-2007/bc51d81a434d11ea913100155d026706a458287949324b71bb012436249e2d4c/	https://elrc-share.eu/repository/download/bc51d81a434d11ea913100155d026706a458287949324b71bb012436249e2d4c/	CC-BY-NC-4.0	Arquitectura 2007_de_es_clean.tmx
de	fr	2623	Património_Açores_2006	Património Açores 2006	https://elrc-share.eu/repository/browse/patrimonio-acores-2006/fe5d6e72434d11ea913100155d026706f31542d5c8074c28950579209307aeb0/	https://elrc-share.eu/repository/download/fe5d6e72434d11ea913100155d026706f31542d5c8074c28950579209307aeb0/	CC-BY-NC-4.0	Património Açores 2006_fr_de_clean.tmx
es	fr	2623	Património_Açores_2006	Património Açores 2006	https://elrc-share.eu/repository/browse/patrimonio-acores-2006/fe5d6e72434d11ea913100155d026706f31542d5c8074c28950579209307aeb0/	https://elrc-share.eu/repository/download/fe5d6e72434d11ea913100155d026706f31542d5c8074c28950579209307aeb0/	CC-BY-NC-4.0	Património Açores 2006_fr_es_clean.tmx
fr	pt	2623	Património_Açores_2006	Património Açores 2006	https://elrc-share.eu/repository/browse/patrimonio-acores-2006/fe5d6e72434d11ea913100155d026706f31542d5c8074c28950579209307aeb0/	https://elrc-share.eu/repository/download/fe5d6e72434d11ea913100155d026706f31542d5c8074c28950579209307aeb0/	CC-BY-NC-4.0	Património Açores 2006_fr_pt_clean.tmx
en	fr	2623	Património_Açores_2006	Património Açores 2006	https://elrc-share.eu/repository/browse/patrimonio-acores-2006/fe5d6e72434d11ea913100155d026706f31542d5c8074c28950579209307aeb0/	https://elrc-share.eu/repository/download/fe5d6e72434d11ea913100155d026706f31542d5c8074c28950579209307aeb0/	CC-BY-NC-4.0	Património Açores 2006_en_fr_clean.tmx
de	en	2623	Património_Açores_2006	Património Açores 2006	https://elrc-share.eu/repository/browse/patrimonio-acores-2006/fe5d6e72434d11ea913100155d026706f31542d5c8074c28950579209307aeb0/	https://elrc-share.eu/repository/download/fe5d6e72434d11ea913100155d026706f31542d5c8074c28950579209307aeb0/	CC-BY-NC-4.0	Património Açores 2006_en_de_clean.tmx
en	es	2623	Património_Açores_2006	Património Açores 2006	https://elrc-share.eu/repository/browse/patrimonio-acores-2006/fe5d6e72434d11ea913100155d026706f31542d5c8074c28950579209307aeb0/	https://elrc-share.eu/repository/download/fe5d6e72434d11ea913100155d026706f31542d5c8074c28950579209307aeb0/	CC-BY-NC-4.0	Património Açores 2006_en_es_clean.tmx
en	pt	2623	Património_Açores_2006	Património Açores 2006	https://elrc-share.eu/repository/browse/patrimonio-acores-2006/fe5d6e72434d11ea913100155d026706f31542d5c8074c28950579209307aeb0/	https://elrc-share.eu/repository/download/fe5d6e72434d11ea913100155d026706f31542d5c8074c28950579209307aeb0/	CC-BY-NC-4.0	Património Açores 2006_en_pt_clean.tmx
de	es	2623	Património_Açores_2006	Património Açores 2006	https://elrc-share.eu/repository/browse/patrimonio-acores-2006/fe5d6e72434d11ea913100155d026706f31542d5c8074c28950579209307aeb0/	https://elrc-share.eu/repository/download/fe5d6e72434d11ea913100155d026706f31542d5c8074c28950579209307aeb0/	CC-BY-NC-4.0	Património Açores 2006_de_es_clean.tmx
de	pt	2623	Património_Açores_2006	Património Açores 2006	https://elrc-share.eu/repository/browse/patrimonio-acores-2006/fe5d6e72434d11ea913100155d026706f31542d5c8074c28950579209307aeb0/	https://elrc-share.eu/repository/download/fe5d6e72434d11ea913100155d026706f31542d5c8074c28950579209307aeb0/	CC-BY-NC-4.0	Património Açores 2006_de_pt_clean.tmx
es	pt	2623	Património_Açores_2006	Património Açores 2006	https://elrc-share.eu/repository/browse/patrimonio-acores-2006/fe5d6e72434d11ea913100155d026706f31542d5c8074c28950579209307aeb0/	https://elrc-share.eu/repository/download/fe5d6e72434d11ea913100155d026706f31542d5c8074c28950579209307aeb0/	CC-BY-NC-4.0	Património Açores 2006_pt_es_clean.tmx
es	it	2624	Arquitectura_2007_Part2	Arquitectura 2007	https://elrc-share.eu/repository/browse/arquitectura-2007/2c75e76c434e11ea913100155d02670652f8ccc276b542e4ac56aeb3260570e2/	https://elrc-share.eu/repository/download/2c75e76c434e11ea913100155d02670652f8ccc276b542e4ac56aeb3260570e2/	CC-BY-NC-4.0	Arquitectura 2007_it_es_clean.tmx
it	pt	2624	Arquitectura_2007_Part2	Arquitectura 2007	https://elrc-share.eu/repository/browse/arquitectura-2007/2c75e76c434e11ea913100155d02670652f8ccc276b542e4ac56aeb3260570e2/	https://elrc-share.eu/repository/download/2c75e76c434e11ea913100155d02670652f8ccc276b542e4ac56aeb3260570e2/	CC-BY-NC-4.0	Arquitectura 2007_it_pt_clean.tmx
fr	it	2624	Arquitectura_2007_Part2	Arquitectura 2007	https://elrc-share.eu/repository/browse/arquitectura-2007/2c75e76c434e11ea913100155d02670652f8ccc276b542e4ac56aeb3260570e2/	https://elrc-share.eu/repository/download/2c75e76c434e11ea913100155d02670652f8ccc276b542e4ac56aeb3260570e2/	CC-BY-NC-4.0	Arquitectura 2007_fr_it_clean.tmx
es	fr	2624	Arquitectura_2007_Part2	Arquitectura 2007	https://elrc-share.eu/repository/browse/arquitectura-2007/2c75e76c434e11ea913100155d02670652f8ccc276b542e4ac56aeb3260570e2/	https://elrc-share.eu/repository/download/2c75e76c434e11ea913100155d02670652f8ccc276b542e4ac56aeb3260570e2/	CC-BY-NC-4.0	Arquitectura 2007_fr_es_clean.tmx
fr	pt	2624	Arquitectura_2007_Part2	Arquitectura 2007	https://elrc-share.eu/repository/browse/arquitectura-2007/2c75e76c434e11ea913100155d02670652f8ccc276b542e4ac56aeb3260570e2/	https://elrc-share.eu/repository/download/2c75e76c434e11ea913100155d02670652f8ccc276b542e4ac56aeb3260570e2/	CC-BY-NC-4.0	Arquitectura 2007_fr_pt_clean.tmx
es	pt	2624	Arquitectura_2007_Part2	Arquitectura 2007	https://elrc-share.eu/repository/browse/arquitectura-2007/2c75e76c434e11ea913100155d02670652f8ccc276b542e4ac56aeb3260570e2/	https://elrc-share.eu/repository/download/2c75e76c434e11ea913100155d02670652f8ccc276b542e4ac56aeb3260570e2/	CC-BY-NC-4.0	Arquitectura 2007_pt_es_clean.tmx
es	pt	2625	Património_Açores_2006_Part2	Património Açores 2006 .	https://elrc-share.eu/repository/browse/patrimonio-acores-2006/924a853e434e11ea913100155d0267061be7ee8ba23344daabf655c10b19fdaf/	https://elrc-share.eu/repository/download/924a853e434e11ea913100155d0267061be7ee8ba23344daabf655c10b19fdaf/	CC-BY-NC-4.0	Património Açores 2006_pt_es_clean.tmx
it	pt	2625	Património_Açores_2006_Part2	Património Açores 2006 .	https://elrc-share.eu/repository/browse/patrimonio-acores-2006/924a853e434e11ea913100155d0267061be7ee8ba23344daabf655c10b19fdaf/	https://elrc-share.eu/repository/download/924a853e434e11ea913100155d0267061be7ee8ba23344daabf655c10b19fdaf/	CC-BY-NC-4.0	Património Açores 2006_it_pt_clean.tmx
es	it	2625	Património_Açores_2006_Part2	Património Açores 2006 .	https://elrc-share.eu/repository/browse/patrimonio-acores-2006/924a853e434e11ea913100155d0267061be7ee8ba23344daabf655c10b19fdaf/	https://elrc-share.eu/repository/download/924a853e434e11ea913100155d0267061be7ee8ba23344daabf655c10b19fdaf/	CC-BY-NC-4.0	Património Açores 2006_it_es_clean.tmx
fr	pt	2625	Património_Açores_2006_Part2	Património Açores 2006 .	https://elrc-share.eu/repository/browse/patrimonio-acores-2006/924a853e434e11ea913100155d0267061be7ee8ba23344daabf655c10b19fdaf/	https://elrc-share.eu/repository/download/924a853e434e11ea913100155d0267061be7ee8ba23344daabf655c10b19fdaf/	CC-BY-NC-4.0	Património Açores 2006_fr_pt_clean.tmx
